FlightNumber,DepartureDate,DepartureTime,ArrivalDate,ArrivalTime,Airline,DelayMinutes,FlightDuration(Minutes),DepartureTimeMinutes
AA1234,2023-09-01,08:30,2023-09-01,10:45,American Airlines,22.5,135.0,510
DL5678,2023-09-01,13:15,2023-09-01,15:30,Delta,5.0,135.0,795
UA9101,2023-09-01,17:00,2023-09-01,19:15,United Airlines,25.0,135.0,1020
DL5678,2023-09-02,14:00,2023-09-02,16:10,Delta,13.333333333333334,130.0,840
UA9101,2023-09-02,17:00,2023-09-02,19:15,United Airlines,20.0,135.0,1020
AA1234,2023-09-02,20:30,2023-09-03,10:45,American Airlines,60.0,855.0,1230
DL5678,2023-09-03,13:00,2023-09-03,15:30,Delta,10.0,150.0,780
UA9101,2023-09-03,15:00,2023-09-03,17:20,United Airlines,30.0,140.0,900
AA1234,2023-09-03,08:30,2023-09-03,10:00,American Airlines,15.0,90.0,510
DL5678,2023-09-04,12:30,2023-09-04,14:40,Delta,25.0,130.0,750
UA9101,2023-09-04,19:00,2023-09-04,21:15,United Airlines,45.0,135.0,1140
